_id,id,Gender,Country,YearOfBirth,Language,Ethnicity,YearsOfExperience,LanguageTest,ApprovalRate
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",33,70
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",100,55
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",79,86
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",45,85
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",83,84
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",57,70
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",95,78
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",30,27
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",65,60
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",44,67
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",28,30
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",64,76
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",82,53
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",38,69
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",43,76
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",31,93
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",29,92
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",91,98
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",67,98
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",84,58
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",49,56
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",87,33
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",60,86
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",48,63
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",55,50
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",27,82
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",43,69
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",67,57
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",35,91
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",91,35
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",69,91
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",43,69
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",25,48
*,*,Female,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",40,82
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",45,59
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",80,62
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",29,30
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",37,73
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",44,26
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",83,73
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",37,28
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",66,60
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",30,83
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",60,87
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",99,46
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",100,94
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",72,32
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",45,38
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",66,92
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",41,86
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",64,30
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",34,81
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",50,49
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",79,91
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",61,77
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",34,36
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",54,67
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",64,52
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",71,37
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",55,87
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",94,93
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",75,79
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",83,64
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",40,60
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",76,91
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",94,75
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",66,76
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",70,59
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",86,31
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",85,43
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",82,64
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",51,45
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",47,30
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",55,95
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",48,70
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",49,83
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",78,28
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",25,73
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",72,83
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",34,27
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",66,99
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",86,54
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",76,27
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",56,48
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",39,78
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",78,72
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",59,39
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",50,80
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",70,29
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",86,26
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",47,91
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",52,92
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",91,44
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",83,43
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",38,100
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",40,41
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",44,78
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",54,66
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",64,90
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",26,60
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",56,74
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",62,36
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",47,92
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",66,89
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",42,54
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",54,47
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",45,77
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",64,74
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",49,63
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",86,46
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",100,36
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",97,44
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",50,67
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",37,60
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",35,76
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",96,83
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",27,58
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",61,57
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",51,73
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",83,96
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",94,59
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",50,81
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",67,77
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",62,67
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",93,35
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",86,55
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",46,32
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",47,45
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",53,97
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",86,42
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",73,67
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",81,59
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",33,55
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",92,68
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",72,32
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",82,43
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",78,75
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",45,70
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",83,92
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",67,37
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",62,56
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",72,53
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",43,97
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",90,38
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",71,54
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",74,99
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",82,56
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",57,100
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",53,31
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",89,40
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",47,46
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",37,96
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",67,58
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",77,39
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",34,69
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",90,74
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",68,31
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",41,67
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",40,96
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",52,95
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",94,52
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",35,33
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",98,29
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",42,51
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",100,91
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",60,73
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",71,49
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",79,53
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",94,49
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",59,99
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",34,32
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",51,69
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",85,53
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",80,32
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",45,67
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",44,93
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",36,28
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",74,54
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",77,27
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",25,61
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",30,93
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",69,97
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",98,64
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",43,32
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",99,52
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",52,62
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",74,99
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",30,97
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",37,37
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",88,75
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",71,99
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",52,59
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",76,69
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",31,77
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",57,32
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",93,67
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",58,82
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",72,74
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",52,75
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",77,66
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",92,25
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",93,94
*,*,Male,OtherC,*,English,"{African-American, Indian, OtherE, White}","[0, 20[",40,47
